Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.11551044	0.07597619	0.07593288	-0.00067540	-0.00081297	-0.00812526	0.09591061	0.07516330	0.07348792	-0.00001866	0.00318260	-0.01473302	0.08266786	0.05947061	0.06807967	0.01065780	-0.00001034	-0.02780121	0.10170851	0.08578090	0.12378593	-0.01172938	0.00675849	-0.00059273	0.06780496	0.06310172	0.10627972	-0.00285951	0.00562488	-0.02605191	0.06042748	0.06308226	0.07224574	0.00427818	-0.00271683	-0.02766769	0.16802470	0.11476100	0.10478329	-0.00609728	0.00443065	0.00190404
0.016667	0.11547691	0.07595469	0.07578719	-0.00037842	-0.00134066	-0.00974719	0.09586793	0.07519853	0.07323899	-0.00026934	0.00465142	-0.01666016	0.08277975	0.05938990	0.06763226	0.01120766	0.00153512	-0.03019330	0.10149687	0.08592425	0.12375505	-0.01184580	0.00464560	-0.00217707	0.06767784	0.06315200	0.10584202	-0.00023715	0.00651779	-0.02856363	0.06043364	0.06297717	0.07178125	0.00668934	-0.00138715	-0.02958153	0.16792582	0.11485501	0.10480934	-0.00688079	0.00342944	0.00037082
0.033333	0.11549898	0.07594737	0.07564455	-0.00008144	-0.00186835	-0.01136911	0.09591422	0.07529268	0.07297562	-0.00052002	0.00612023	-0.01858730	0.08304315	0.05949071	0.06712808	0.01175751	0.00308059	-0.03258539	0.10131977	0.08598336	0.12374603	-0.01196222	0.00253272	-0.00376140	0.06774805	0.06329840	0.10538226	0.00238520	0.00741071	-0.03107534	0.06061163	0.06300478	0.07130560	0.00910051	-0.00005748	-0.03149537	0.16781646	0.11490355	0.10483339	-0.00766429	0.00242823	-0.00116241
0.050000	0.11550606	0.07592079	0.07545273	-0.00008579	-0.00182343	-0.01210385	0.09593133	0.07540964	0.07265227	-0.00177552	0.00676713	-0.01910854	0.08327726	0.05961251	0.06653988	0.01036339	0.00104906	-0.03213486	0.10112440	0.08599132	0.12369712	-0.01247482	0.00373048	-0.00542300	0.06784967	0.06346594	0.10484408	0.00096046	0.00585380	-0.03172928	0.06080358	0.06306341	0.07075646	0.00876734	-0.00203674	-0.03155840	0.16767152	0.11491523	0.10480244	-0.00749785	0.00400735	-0.00142191
0.066666	0.11549675	0.07585850	0.07522251	0.00068665	-0.00119839	-0.01294849	0.09588409	0.07552761	0.07230809	-0.00175983	0.00807449	-0.01992204	0.08343923	0.05964517	0.06598624	0.01028434	0.00107011	-0.03268598	0.10091873	0.08599892	0.12358265	-0.01244915	0.00460902	-0.00731974	0.06790478	0.06357685	0.10428996	0.00144005	0.00491126	-0.03302468	0.06097597	0.06305248	0.07020938	0.01044775	-0.00271541	-0.03200190	0.16753826	0.11494182	0.10474973	-0.00739786	0.00581941	-0.00167184
0.083333	0.11548071	0.07581822	0.07495786	0.00151601	0.00006694	-0.01330951	0.09578618	0.07566664	0.07192724	-0.00102770	0.00899278	-0.02012753	0.08353382	0.05955712	0.06540704	0.00991814	0.00135249	-0.03253167	0.10068182	0.08607455	0.12340182	-0.01172842	0.00625989	-0.00879615	0.06785452	0.06361197	0.10367367	0.00099656	0.00401856	-0.03351642	0.06109364	0.06293315	0.06962408	0.01137917	-0.00324184	-0.03198308	0.16740243	0.11504380	0.10468197	-0.00686849	0.00838376	-0.00124325
0.100000	0.11550865	0.07582441	0.07474646	0.00303165	0.00132040	-0.01315584	0.09572366	0.07583385	0.07161421	0.00134901	0.00979573	-0.01999740	0.08366401	0.05951403	0.06493697	0.01134545	0.00323193	-0.03274066	0.10045734	0.08625576	0.12323152	-0.00978444	0.00631253	-0.00937942	0.06781671	0.06362430	0.10315337	0.00240074	0.00372721	-0.03368846	0.06126311	0.06280667	0.06914117	0.01353055	-0.00267749	-0.03208833	0.16730089	0.11525362	0.10467943	-0.00608923	0.00992883	-0.00018828
0.116666	0.11558719	0.07589278	0.07453921	0.00571220	0.00097495	-0.01242561	0.09578883	0.07599539	0.07129389	0.00546242	0.00933774	-0.01951505	0.08387534	0.05955932	0.06438792	0.01479717	0.00551956	-0.03356783	0.10030482	0.08643100	0.12306076	-0.00585268	0.00249722	-0.00896428	0.06783939	0.06364779	0.10258395	0.00692378	0.00257784	-0.03364118	0.06151590	0.06273128	0.06862111	0.01749942	-0.00206620	-0.03239142	0.16721866	0.11548863	0.10470159	-0.00487739	0.00863556	0.00125904
