Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000																																										
0.016667	0.13497263	0.07060846	0.08807663	0.00008069	-0.00554672	0.00318134	0.11660719	0.05730758	0.08531767	-0.00622472	-0.00301489	0.01372011	0.10952174	0.04125742	0.07841084	-0.00874862	-0.00208993	0.02176200	0.11451140	0.06593955	0.12936081	0.00008848	0.00328427	0.00407936	0.09237756	0.03284798	0.11025515	-0.00184894	-0.00109893	0.02062951	0.09023076	0.03489407	0.07712913	-0.00675834	-0.00546925	0.01912527	0.14046356	0.14498071	0.12311178	0.00156530	-0.00318052	0.00067685
0.033333	0.13497412	0.07051300	0.08813427	0.00069291	-0.00441516	0.00339323	0.11650416	0.05726284	0.08554694	-0.00519032	-0.00243154	0.01317775	0.10938049	0.04123566	0.07877171	-0.00650327	-0.00295737	0.02006770	0.11450516	0.06598198	0.12943545	0.00024766	0.00360647	0.00360624	0.09236651	0.03282261	0.11061704	-0.00183017	0.00068039	0.01824848	0.09013052	0.03481315	0.07744754	-0.00596436	-0.00503520	0.01788035	0.14048088	0.14492857	0.12312714	0.00123427	-0.00241042	0.00046939
0.050000	0.13497652	0.07043289	0.08818279	0.00130512	-0.00328360	0.00360513	0.11640951	0.05720764	0.08576743	-0.00415591	-0.00184820	0.01263538	0.10925525	0.04117460	0.07911430	-0.00425791	-0.00382481	0.01837339	0.11452359	0.06605151	0.12949775	0.00040684	0.00392867	0.00313313	0.09231067	0.03283152	0.11091208	-0.00181139	0.00245971	0.01586745	0.09001364	0.03470772	0.07774852	-0.00517039	-0.00460114	0.01663543	0.14051293	0.14487962	0.12313382	0.00090324	-0.00164033	0.00026193
0.066666	0.13500892	0.07039260	0.08825268	0.00107438	-0.00320130	0.00389872	0.11634793	0.05718686	0.08598843	-0.00395076	-0.00176753	0.01250853	0.10919087	0.04110484	0.07943653	-0.00325178	-0.00392448	0.01761678	0.11453074	0.06613015	0.12953937	0.00073716	0.00314092	0.00366168	0.09228135	0.03288607	0.11117770	-0.00139136	0.00290596	0.01574303	0.08992292	0.03463951	0.07804472	-0.00448799	-0.00500182	0.01598715	0.14053304	0.14486057	0.12313356	0.00050582	-0.00167601	0.00055664
0.083333	0.13504647	0.07035948	0.08830231	0.00093021	-0.00264176	0.00454916	0.11630208	0.05716769	0.08616417	-0.00359343	-0.00140708	0.01302356	0.10917643	0.04102169	0.07966541	-0.00201435	-0.00412781	0.01744333	0.11452740	0.06619561	0.12957174	0.00162531	0.00239731	0.00418024	0.09224670	0.03296513	0.11135520	-0.00071604	0.00366810	0.01624822	0.08986191	0.03457670	0.07825577	-0.00361545	-0.00558393	0.01614260	0.14053315	0.14485238	0.12313086	0.00032283	-0.00166700	0.00083100
0.100000	0.13506596	0.07032441	0.08838756	0.00076041	-0.00225921	0.00496650	0.11626118	0.05715372	0.08636964	-0.00353174	-0.00113318	0.01395026	0.10919048	0.04095482	0.07992415	-0.00174352	-0.00356422	0.01827705	0.11455308	0.06622727	0.12965585	0.00285981	0.00175626	0.00492821	0.09226003	0.03304721	0.11160637	0.00027549	0.00375688	0.01838382	0.08983231	0.03450283	0.07849985	-0.00272886	-0.00614072	0.01732863	0.14051875	0.14483665	0.12315007	0.00043556	-0.00195593	0.00104484
0.116666	0.13505931	0.07027049	0.08848034	0.00058830	-0.00192755	0.00533955	0.11619194	0.05712650	0.08659585	-0.00340336	-0.00093511	0.01516505	0.10916846	0.04088627	0.08021264	-0.00240088	-0.00256642	0.02000582	0.11459980	0.06621628	0.12975384	0.00430973	0.00197166	0.00580835	0.09225942	0.03310904	0.11191390	0.00105359	0.00373626	0.02131474	0.08978464	0.03436475	0.07876335	-0.00230228	-0.00649704	0.01954828	0.14051533	0.14479126	0.12318233	0.00099406	-0.00223347	0.00112683
