Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.13447005	0.07460207	0.08519582	-0.00038631	-0.00305792	0.00141882	0.11608885	0.06087831	0.08336335	-0.00864457	0.00211618	0.01314347	0.11085226	0.04417016	0.07637800	-0.00940777	-0.00014689	0.02117445	0.11596796	0.07286107	0.12822179	0.01008496	-0.00347120	-0.00002570	0.09518969	0.03780759	0.11185125	-0.01413802	-0.00140763	0.01714512	0.09105168	0.03710443	0.07632777	-0.01067758	0.00623130	0.02051574	0.14367144	0.14858603	0.11658154	0.00238874	-0.00440160	-0.00092682
0.016667	0.13446420	0.07454151	0.08523064	-0.00024095	-0.00293591	0.00178636	0.11595648	0.06089624	0.08359171	-0.00802364	0.00350778	0.01331275	0.11071080	0.04416327	0.07673226	-0.00859026	0.00183743	0.02089136	0.11613989	0.07278568	0.12823498	0.00954669	-0.00284874	-0.00017703	0.09497106	0.03777974	0.11213601	-0.01149957	-0.00102293	0.01722298	0.09089137	0.03718818	0.07668480	-0.01053509	0.00711224	0.01820333	0.14371149	0.14849555	0.11657829	0.00189186	-0.00364737	-0.00125416
0.033333	0.13445923	0.07449587	0.08524939	-0.00009559	-0.00281391	0.00215390	0.11580697	0.06096256	0.08380634	-0.00740270	0.00489939	0.01348203	0.11054797	0.04418366	0.07708779	-0.00777274	0.00382175	0.02060828	0.11629720	0.07275555	0.12822010	0.00900842	-0.00222628	-0.00032835	0.09474418	0.03776662	0.11242845	-0.00886112	-0.00063824	0.01730084	0.09069891	0.03731957	0.07699096	-0.01039260	0.00799318	0.01589092	0.14374609	0.14844665	0.11654922	0.00139498	-0.00289315	-0.00158150
0.050000	0.13445534	0.07446806	0.08527214	0.00007913	-0.00388259	0.00311462	0.11567067	0.06106342	0.08401226	-0.00682059	0.00429122	0.01407901	0.11040128	0.04425659	0.07741342	-0.00694371	0.00378195	0.02100592	0.11644021	0.07273766	0.12820020	0.00867352	-0.00235950	0.00024177	0.09459806	0.03774453	0.11270741	-0.00758979	-0.00075829	0.01756467	0.09050808	0.03745828	0.07721802	-0.00947867	0.00685724	0.01580092	0.14376266	0.14842522	0.11650524	0.00113875	-0.00315951	-0.00111364
0.066666	0.13446124	0.07441356	0.08532880	0.00020787	-0.00519460	0.00407977	0.11558402	0.06117563	0.08426186	-0.00658090	0.00362718	0.01420966	0.11031729	0.04438334	0.07776038	-0.00662765	0.00355629	0.02093487	0.11658566	0.07269058	0.12820238	0.00771012	-0.00203703	0.00047572	0.09452890	0.03776900	0.11300362	-0.00635109	-0.00128517	0.01744918	0.09035254	0.03763707	0.07745116	-0.00877570	0.00516949	0.01453886	0.14378086	0.14836878	0.11648439	0.00057958	-0.00280173	-0.00098136
0.083333	0.13446699	0.07431851	0.08541692	0.00015423	-0.00674131	0.00491714	0.11550020	0.06123775	0.08451814	-0.00626984	0.00203580	0.01403214	0.11024445	0.04446818	0.07811727	-0.00634457	0.00230298	0.02047521	0.11671609	0.07264841	0.12823012	0.00665205	-0.00222311	0.00087262	0.09449309	0.03774517	0.11330348	-0.00617618	-0.00194208	0.01669194	0.09023616	0.03770499	0.07768683	-0.00770792	0.00279806	0.01395708	0.14378417	0.14830850	0.11648382	0.00003554	-0.00304506	-0.00045326
0.100000	0.13447903	0.07416905	0.08552984	0.00006802	-0.00800393	0.00531575	0.11540116	0.06124288	0.08477342	-0.00587950	0.00034461	0.01313442	0.11015031	0.04448315	0.07848439	-0.00587946	0.00045980	0.01928453	0.11682405	0.07261159	0.12826206	0.00545727	-0.00215636	0.00113763	0.09439506	0.03770540	0.11360157	-0.00696900	-0.00245753	0.01531983	0.09012564	0.03771145	0.07794181	-0.00661674	0.00063088	0.01337515	0.14378276	0.14825551	0.11648650	-0.00054367	-0.00326702	0.00027835
0.116666	0.13447490	0.07399761	0.08562630	0.00005707	-0.00826824	0.00536802	0.11526637	0.06119971	0.08498302	-0.00533721	-0.00061205	0.01180274	0.11000243	0.04443178	0.07881320	-0.00499061	-0.00095718	0.01748185	0.11689401	0.07258103	0.12827468	0.00419909	-0.00165240	0.00111029	0.09423546	0.03762337	0.11385455	-0.00822525	-0.00219963	0.01366036	0.09000954	0.03764205	0.07816919	-0.00564142	-0.00026779	0.01249609	0.14377093	0.14820838	0.11648581	-0.00106201	-0.00310012	0.00084419
