Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.13249004	0.09504279	0.09144112	0.04351112	0.00153032	0.01031019	0.11623430	0.07736263	0.08714703	0.01766398	0.01064033	0.02063871	0.11152968	0.05956508	0.08083759	-0.02632323	0.01476443	0.02605214	0.10347631	0.09765161	0.13086614	0.04404216	-0.00076644	-0.01989909	0.08641071	0.06230180	0.10899053	0.03336279	0.01863619	-0.02994926	0.09259047	0.04436222	0.07791261	0.00506716	-0.04723229	-0.00214797	0.12881184	0.17531140	0.11220483	0.01754865	0.01692078	0.00678877
0.016667	0.13323191	0.09497000	0.09166548	0.03633156	0.00623616	0.00523860	0.11646769	0.07747806	0.08755177	0.01705914	0.01108874	0.01215537	0.11096380	0.05980597	0.08133327	-0.02109096	0.01395548	0.01502021	0.10424744	0.09755416	0.13052301	0.03400317	0.00262343	-0.01842685	0.08697007	0.06257385	0.10847270	0.02394350	0.01818511	-0.02597506	0.09263180	0.04344990	0.07788502	0.00314870	-0.03278522	-0.00548737	0.12911546	0.17557375	0.11233730	0.01443034	0.01456669	0.00390442
0.033333	0.13383850	0.09516355	0.09170295	0.02915200	0.01094200	0.00016701	0.11680554	0.07773364	0.08771595	0.01645430	0.01153716	0.00367203	0.11070722	0.06004892	0.08155882	-0.01585870	0.01314653	0.00398827	0.10482128	0.09766691	0.13021660	0.02396418	0.00601331	-0.01695461	0.08740473	0.06291289	0.10804144	0.01452422	0.01773403	-0.02200087	0.09273140	0.04294975	0.07779999	0.00123024	-0.01833815	-0.00882677	0.12935555	0.17584519	0.11238978	0.01131204	0.01221259	0.00102006
0.050000	0.13433255	0.09540796	0.09168102	0.02401130	0.00917997	-0.00268583	0.11715907	0.07796229	0.08772219	0.01242698	0.00807505	-0.00021923	0.11059220	0.06025920	0.08156011	-0.01872483	0.00953773	-0.00068803	0.10517705	0.09783196	0.12994997	0.01950138	0.00366235	-0.01688956	0.08761618	0.06324312	0.10769301	0.00900823	0.01409637	-0.01997188	0.09279912	0.04279016	0.07763933	0.00003878	-0.01913480	-0.00877145	0.12954235	0.17604659	0.11239713	0.00955295	0.00907142	-0.00030518
0.066666	0.13461244	0.09566902	0.09158812	0.01378691	0.00815354	-0.00897910	0.11734810	0.07812466	0.08762414	0.00789698	0.00127059	-0.00856630	0.11034036	0.06047214	0.08140154	-0.01584875	-0.00137652	-0.00920292	0.10532662	0.09799065	0.12970389	0.00893138	0.00323993	-0.01583903	0.08764243	0.06350818	0.10742581	-0.00001531	0.00676448	-0.01413437	0.09272433	0.04279492	0.07741153	0.00173078	-0.01430703	-0.00738020	0.12963904	0.17620781	0.11234586	0.00573019	0.00318134	-0.00287504
0.083333	0.13480695	0.09577090	0.09144466	0.00383498	0.00342765	-0.01320952	0.11740038	0.07815514	0.08744229	0.00226107	-0.00917330	-0.01370778	0.10993178	0.06055810	0.08115312	-0.01347439	-0.01568903	-0.01294972	0.10543214	0.09796273	0.12943001	-0.00031918	0.00087422	-0.01444643	0.08750397	0.06361975	0.10717752	-0.00647518	-0.00463223	-0.00694006	0.09259821	0.04258722	0.07719839	0.00518976	-0.01172523	-0.00419067	0.12972756	0.17622152	0.11228328	0.00182987	-0.00373186	-0.00417670
0.100000	0.13481390	0.09576070	0.09115232	-0.00558379	-0.00001665	-0.01634314	0.11735009	0.07793950	0.08714589	-0.00239273	-0.01853831	-0.01693673	0.10954229	0.06022897	0.08085171	-0.00856761	-0.02933607	-0.01377916	0.10542956	0.09787472	0.12916271	-0.00821597	-0.00013631	-0.01255167	0.08732096	0.06350621	0.10703743	-0.01078334	-0.01598627	0.00024468	0.09269863	0.04211104	0.07717983	0.00714510	-0.00564110	-0.00158001	0.12975103	0.17611173	0.11218906	-0.00184403	-0.00988607	-0.00498159
0.116666	0.13454817	0.09565608	0.09075868	-0.01578307	-0.00162263	-0.01880310	0.11721599	0.07739903	0.08675811	-0.00630433	-0.02537730	-0.01923077	0.10949756	0.05930518	0.08060917	-0.00044141	-0.04075752	-0.01368122	0.10514487	0.09785232	0.12894835	-0.01658293	0.00104934	-0.00986476	0.08710427	0.06301001	0.10715963	-0.01461947	-0.02585879	0.00688276	0.09299342	0.04187698	0.07731667	0.00501329	0.00453258	0.00008684	0.12966880	0.17581017	0.11208456	-0.00541369	-0.01501074	-0.00590934
