Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000																																										
0.016667	0.13299157	0.09275230	0.09097588	0.00006594	0.00371089	-0.00037600	0.11973784	0.07304027	0.08411801	0.00329533	0.00029370	-0.00219838	0.11763617	0.05382985	0.07648499	-0.00053574	0.00655093	-0.00259300	0.10193393	0.09682057	0.13078566	-0.00069998	0.00943947	0.00287966	0.08626331	0.05997500	0.10922459	-0.00478024	0.01313349	-0.00483343	0.09690425	0.04954575	0.07815456	-0.00242875	0.00475558	-0.00070889	0.13023290	0.17173800	0.11335595	-0.00098937	0.00365579	0.00007276
0.033333	0.13299036	0.09280161	0.09097040	-0.00002638	0.00247099	-0.00014640	0.11978899	0.07303309	0.08408470	0.00378662	-0.00148550	-0.00159570	0.11762230	0.05392929	0.07644436	0.00028230	0.00360189	-0.00200786	0.10191907	0.09696114	0.13084257	-0.00002079	0.00725697	0.00240059	0.08617557	0.06018221	0.10915449	-0.00319206	0.00961542	-0.00459956	0.09685995	0.04961417	0.07813936	-0.00142292	0.00202183	-0.00078075	0.13021725	0.17177346	0.11336647	-0.00109792	0.00294105	0.00015445
0.050000	0.13299404	0.09286136	0.09096590	-0.00011869	0.00123110	0.00008319	0.11985540	0.07303019	0.08404867	0.00427792	-0.00326471	-0.00099302	0.11762466	0.05401433	0.07640256	0.00110034	0.00065284	-0.00142273	0.10191713	0.09711308	0.13087459	0.00065841	0.00507446	0.00192151	0.08611947	0.06037610	0.10905977	-0.00160389	0.00609736	-0.00436569	0.09683865	0.04966855	0.07813168	-0.00041709	-0.00071191	-0.00085261	0.13019906	0.17185526	0.11335643	-0.00120648	0.00222632	0.00023615
0.066666	0.13299228	0.09289508	0.09096602	-0.00009224	0.00013463	0.00021506	0.11992013	0.07298861	0.08403350	0.00443859	-0.00444738	-0.00101548	0.11764724	0.05403221	0.07637802	0.00142303	-0.00106041	-0.00139651	0.10193011	0.09720834	0.13089681	0.00075914	0.00339692	0.00180282	0.08609876	0.06048094	0.10899011	-0.00124407	0.00416864	-0.00435421	0.09682212	0.04967481	0.07811299	0.00029747	-0.00276364	-0.00110180	0.13017392	0.17191108	0.11335546	-0.00123561	0.00097581	0.00046738
0.083333	0.13298516	0.09286296	0.09097680	-0.00000544	-0.00092589	0.00022896	0.12001795	0.07286162	0.08403920	0.00442119	-0.00557127	-0.00126645	0.11769755	0.05394390	0.07638033	0.00202768	-0.00315466	-0.00160900	0.10196596	0.09720921	0.13092881	0.00101835	0.00117925	0.00139073	0.08612744	0.06046333	0.10892741	-0.00018038	0.00138792	-0.00441393	0.09685909	0.04956243	0.07810412	0.00138041	-0.00507349	-0.00158579	0.13015838	0.17190234	0.11337117	-0.00155442	-0.00024125	0.00065394
0.100000	0.13298099	0.09281290	0.09098595	0.00000358	-0.00162773	0.00012968	0.12009331	0.07272803	0.08403350	0.00417759	-0.00607437	-0.00169207	0.11772025	0.05383701	0.07636486	0.00218560	-0.00440257	-0.00204218	0.10198236	0.09718796	0.13095589	0.00096463	-0.00089079	0.00136510	0.08611772	0.06043428	0.10886720	0.00040993	-0.00035335	-0.00435879	0.09688349	0.04942290	0.07807474	0.00222460	-0.00659506	-0.00197810	0.13013314	0.17186227	0.11339105	-0.00212074	-0.00140258	0.00103586
0.116666	0.13298687	0.09276583	0.09099302	-0.00007458	-0.00172131	-0.00005066	0.12016793	0.07260901	0.08399290	0.00379109	-0.00572415	-0.00215095	0.11777872	0.05374319	0.07632448	0.00183944	-0.00466339	-0.00249763	0.10199799	0.09715032	0.13096850	0.00049740	-0.00220166	0.00150562	0.08612411	0.06040702	0.10878441	0.00034500	-0.00060875	-0.00422289	0.09693655	0.04927526	0.07803033	0.00238446	-0.00707408	-0.00208900	0.13010424	0.17181160	0.11340924	-0.00292056	-0.00164442	0.00139997
