Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.11665599	0.10137749	0.08559210	0.00176103	0.00660120	0.00415841	0.09935996	0.08006079	0.07782231	0.00512032	-0.00497149	0.00647033	0.08112287	0.06026730	0.05966321	-0.00135258	0.00679892	0.00059426	0.09328887	0.12099198	0.11514791	-0.00445401	0.00305810	0.00034489	0.06521127	0.09008865	0.10150721	-0.00040580	-0.00133467	0.00139133	0.05752158	0.06412802	0.06649034	-0.00195783	0.00446493	0.00092566	0.14491642	0.16209556	0.08026653	-0.00216664	0.00187442	-0.00108880
0.016667	0.11668418	0.10148832	0.08566659	0.00207358	0.00592100	0.00400969	0.09944627	0.07998208	0.07792453	0.00523569	-0.00608774	0.00667515	0.08109654	0.06039251	0.05966784	-0.00147254	0.00634937	0.00065424	0.09321048	0.12104385	0.11515363	-0.00447350	0.00290417	0.00042603	0.06519015	0.09006534	0.10152502	-0.00060149	-0.00063569	0.00142918	0.05749859	0.06419400	0.06650884	-0.00223418	0.00445494	0.00066966	0.14487526	0.16213012	0.08024658	-0.00183866	0.00155524	-0.00096873
0.033333	0.11672154	0.10158702	0.08573199	0.00238613	0.00524080	0.00386098	0.09953502	0.07988311	0.07804227	0.00535107	-0.00720400	0.00687997	0.08107124	0.06049500	0.05968152	-0.00159249	0.00589982	0.00071422	0.09314124	0.12109213	0.11516037	-0.00449298	0.00275024	0.00050716	0.06519424	0.09005263	0.10155449	-0.00079718	0.00006329	0.00146703	0.05745506	0.06427597	0.06652035	-0.00251052	0.00444496	0.00041366	0.14484785	0.16215366	0.08023173	-0.00151069	0.00123606	-0.00084866
0.050000	0.11675464	0.10167035	0.08578061	0.00275080	0.00460936	0.00437358	0.09961397	0.07975474	0.07815453	0.00551088	-0.00728647	0.00701345	0.08105646	0.06056633	0.05970003	-0.00222516	0.00684991	0.00044240	0.09306747	0.12113480	0.11516752	-0.00456361	0.00271176	0.00057560	0.06519329	0.09005609	0.10158233	-0.00179996	0.00060261	0.00126008	0.05740320	0.06435306	0.06651854	-0.00224783	0.00420155	0.00046157	0.14483011	0.16216804	0.08021955	-0.00152030	0.00111632	-0.00073709
0.066666	0.11680917	0.10175107	0.08585747	0.00298524	0.00340113	0.00472141	0.09971721	0.07960860	0.07828038	0.00530096	-0.00759001	0.00714864	0.08102185	0.06067360	0.05971251	-0.00279092	0.00740315	0.00033880	0.09299073	0.12118117	0.11518114	-0.00454320	0.00247409	0.00066765	0.06516713	0.09007460	0.10160522	-0.00301914	0.00162863	0.00104566	0.05735710	0.06443156	0.06652524	-0.00224401	0.00408524	0.00019070	0.14480604	0.16218966	0.08020677	-0.00132189	0.00061468	-0.00044134
0.083333	0.11686490	0.10179763	0.08593819	0.00276619	0.00230086	0.00524061	0.09981459	0.07946889	0.07839183	0.00463223	-0.00743157	0.00698659	0.08096223	0.06080915	0.05970487	-0.00343458	0.00816332	0.00028595	0.09290812	0.12122156	0.11519155	-0.00438565	0.00208621	0.00082586	0.06509735	0.09010410	0.10161675	-0.00454796	0.00254301	0.00072718	0.05733720	0.06447826	0.06653421	-0.00184367	0.00388143	0.00008732	0.14478153	0.16220000	0.08019565	-0.00138142	0.00013217	-0.00009488
0.100000	0.11692970	0.10182440	0.08604807	0.00218579	0.00128016	0.00564175	0.09990084	0.07935892	0.07852285	0.00352112	-0.00705901	0.00665712	0.08088610	0.06098796	0.05970281	-0.00417748	0.00867797	0.00031013	0.09283292	0.12126178	0.11520660	-0.00390546	0.00153639	0.00091136	0.06499659	0.09015986	0.10162440	-0.00568429	0.00306593	0.00060417	0.05730533	0.06454586	0.06653634	-0.00133250	0.00361410	0.00008993	0.14475958	0.16220413	0.08019868	-0.00157685	-0.00031233	0.00018463
0.116666	0.11696251	0.10181879	0.08614054	0.00174244	0.00027731	0.00600285	0.09995181	0.07925158	0.07862849	0.00222501	-0.00652692	0.00632471	0.08081461	0.06113640	0.05970472	-0.00480427	0.00873525	0.00045575	0.09276576	0.12128241	0.11521995	-0.00323692	0.00100982	0.00095159	0.06487849	0.09022714	0.10162764	-0.00598899	0.00306611	0.00073582	0.05728251	0.06460325	0.06652773	-0.00116939	0.00343030	-0.00001639	0.14473781	0.16218171	0.08020744	-0.00170112	-0.00074290	0.00035513
