Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000																																										
0.016667	0.15751511	0.09551548	0.07788711	-0.03370425	0.00486950	0.01782045	0.13504644	0.07854641	0.07268900	-0.02913278	0.00163183	0.02610429	0.12288561	0.06599815	0.06491829	-0.02408361	-0.00210256	0.02764892	0.14613828	0.08300044	0.12231721	-0.04311229	0.00153110	0.02852466	0.11445414	0.05020208	0.10665123	-0.05231763	0.01455020	0.04218838	0.10382923	0.05512261	0.07268126	-0.03058934	0.00348880	0.03133745	0.17170380	0.16819786	0.12371078	-0.02418327	0.01815647	0.00170049
0.033333	0.15688725	0.09568025	0.07820446	-0.01993962	0.00484342	0.01431143	0.13450262	0.07869658	0.07315224	-0.01693822	0.00170075	0.02206215	0.12244439	0.06608333	0.06537341	-0.01337064	-0.00161291	0.02513955	0.14530624	0.08317035	0.12282380	-0.02657454	0.00429625	0.02163724	0.11342470	0.05071488	0.10734611	-0.03221503	0.00868939	0.03628619	0.10323529	0.05533633	0.07318312	-0.01809247	0.00185341	0.02879698	0.17125647	0.16857249	0.12376408	-0.01562706	0.01435837	-0.00099108
0.050000	0.15654831	0.09569389	0.07842099	-0.00617499	0.00481734	0.01080242	0.13421950	0.07860310	0.07349321	-0.00474365	0.00176967	0.01802001	0.12220560	0.06593747	0.06579826	-0.00265767	-0.00112325	0.02263019	0.14491586	0.08306675	0.12317300	-0.01003679	0.00706139	0.01474982	0.11298147	0.05057811	0.10798118	-0.01211242	0.00282857	0.03038400	0.10297844	0.05521123	0.07369407	-0.00559559	0.00021802	0.02625651	0.17100294	0.16877741	0.12371810	-0.00707085	0.01056027	-0.00368265
0.066666	0.15656473	0.09566031	0.07860519	-0.00252658	0.00959121	0.00790167	0.13423887	0.07849965	0.07378136	-0.00154369	0.00783864	0.01493456	0.12223124	0.06579477	0.06618063	0.00067622	0.00484383	0.01942557	0.14488067	0.08307270	0.12338795	-0.00471363	0.01341602	0.01098712	0.11291778	0.05042134	0.10847121	-0.00654033	0.00984684	0.02529363	0.10296296	0.05507457	0.07413428	-0.00173722	0.00607279	0.02266554	0.17095986	0.16882488	0.12366163	-0.00353114	0.01271350	-0.00530927
0.083333	0.15673690	0.09583472	0.07870303	0.00554087	0.01263508	0.00344099	0.13440181	0.07866976	0.07400623	0.00507208	0.01227801	0.00960458	0.12243277	0.06590821	0.06651083	0.00698081	0.00896022	0.01456803	0.14502123	0.08340804	0.12349025	0.00646154	0.01819905	0.00441959	0.11312351	0.05054222	0.10885412	0.00529619	0.01308048	0.01706879	0.10312481	0.05517722	0.07451309	0.00567330	0.00963835	0.01717835	0.17099145	0.16900972	0.12353411	0.00361936	0.01187642	-0.00766154
0.100000	0.15694723	0.09617978	0.07873026	0.00825431	0.01532628	0.00038613	0.13461125	0.07902521	0.07414252	0.00688556	0.01698128	0.00579728	0.12265257	0.06623136	0.06670623	0.00895090	0.01303488	0.01023572	0.14524625	0.08392644	0.12349958	0.01047906	0.02263101	0.00044607	0.11334039	0.05097036	0.10905156	0.00831585	0.02037017	0.01030323	0.10332888	0.05550654	0.07475508	0.00763520	0.01418378	0.01195260	0.17111842	0.16927348	0.12338439	0.00716495	0.01233776	-0.00856351
0.116666	0.15708640	0.09658807	0.07865077	0.00855569	0.01514493	-0.00115064	0.13471587	0.07950461	0.07414672	0.00657159	0.01815412	0.00314237	0.12282138	0.06663091	0.06678742	0.00821933	0.01386734	0.00676914	0.14548752	0.08445373	0.12342854	0.01105112	0.02315069	-0.00146241	0.11351842	0.05155071	0.10910080	0.00696681	0.02444313	0.00525648	0.10348342	0.05593691	0.07484436	0.00689543	0.01570762	0.00760845	0.17130691	0.16957046	0.12319738	0.00865210	0.01166609	-0.00815499
