Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.14023148	0.04491168	0.09836140	0.00041276	0.00810878	-0.00272085	0.12677908	0.04338686	0.08248316	0.00070766	0.00360557	-0.00537260	0.11724620	0.03831676	0.07460652	0.00604431	0.00991302	-0.00974760	0.11307583	0.04312879	0.13319036	-0.00226059	0.01771157	-0.00332416	0.09023856	0.02775534	0.10567331	0.01009673	0.00277268	-0.01040124	0.09591128	0.03061598	0.07616698	0.00659442	0.00506030	-0.00981327	0.15723765	0.11628690	0.13592818	-0.00465738	0.01623246	-0.00798303
0.016667	0.14023918	0.04503255	0.09832692	-0.00033841	0.00659379	-0.00315720	0.12679680	0.04344094	0.08240385	-0.00093565	0.00341782	-0.00563557	0.11735571	0.03847916	0.07445356	0.00398310	0.00920549	-0.00967276	0.11303985	0.04340499	0.13315360	-0.00204810	0.01517678	-0.00433223	0.09041650	0.02779133	0.10550642	0.00789623	0.00113385	-0.00948500	0.09603077	0.03069190	0.07600734	0.00432374	0.00379663	-0.00892218	0.15715744	0.11653987	0.13580206	-0.00385077	0.01470236	-0.00762645
0.033333	0.14024043	0.04516187	0.09826620	-0.00108958	0.00507880	-0.00359354	0.12679031	0.04350580	0.08229906	-0.00257895	0.00323006	-0.00589854	0.11742878	0.03864082	0.07428141	0.00192188	0.00849796	-0.00959791	0.11300516	0.04368996	0.13307036	-0.00183561	0.01264199	-0.00534030	0.09055372	0.02783774	0.10533548	0.00569573	-0.00050497	-0.00856876	0.09610880	0.03077390	0.07585087	0.00205305	0.00253296	-0.00803109	0.15709575	0.11680924	0.13566639	-0.00304417	0.01317227	-0.00726986
0.050000	0.14021164	0.04525600	0.09819593	-0.00095047	0.00360673	-0.00354273	0.12672114	0.04355643	0.08219925	-0.00230991	0.00306589	-0.00596831	0.11743914	0.03878031	0.07411373	0.00194103	0.00837307	-0.00948638	0.11296935	0.04390813	0.13295799	-0.00131507	0.01070556	-0.00495995	0.09062476	0.02782116	0.10519427	0.00550000	-0.00075658	-0.00825721	0.09612013	0.03081245	0.07571650	0.00197676	0.00202075	-0.00766582	0.15704243	0.11704011	0.13554180	-0.00247375	0.01155590	-0.00690120
0.066666	0.14017817	0.04529525	0.09813032	-0.00098214	0.00200647	-0.00408211	0.12665212	0.04361390	0.08209123	-0.00234173	0.00298427	-0.00654689	0.11742497	0.03890100	0.07396529	0.00152317	0.00842996	-0.00982106	0.11294757	0.04404155	0.13285747	-0.00070505	0.00832826	-0.00533762	0.09067531	0.02776012	0.10507624	0.00468934	-0.00090224	-0.00820282	0.09610598	0.03081843	0.07560619	0.00151761	0.00162170	-0.00763941	0.15701322	0.11720879	0.13543141	-0.00186630	0.00959173	-0.00658314
0.083333	0.14015262	0.04527838	0.09808131	-0.00070967	0.00086701	-0.00464784	0.12659341	0.04364464	0.08200298	-0.00162349	0.00291721	-0.00731825	0.11743265	0.03902249	0.07382175	0.00185088	0.00871803	-0.01032867	0.11294021	0.04411365	0.13278857	-0.00021827	0.00657390	-0.00549997	0.09073476	0.02770929	0.10497109	0.00469932	-0.00063271	-0.00878334	0.09610699	0.03081145	0.07551032	0.00204903	0.00166611	-0.00830054	0.15699686	0.11732142	0.13534115	-0.00160807	0.00784140	-0.00631998
0.100000	0.14015926	0.04526573	0.09800515	-0.00020258	0.00017366	-0.00507763	0.12659818	0.04369586	0.08187842	-0.00076808	0.00247031	-0.00795334	0.11749106	0.03917491	0.07364731	0.00237097	0.00871759	-0.01079210	0.11295868	0.04419852	0.13271672	0.00019133	0.00563313	-0.00582526	0.09083151	0.02771834	0.10482345	0.00507480	-0.00052215	-0.00954714	0.09616500	0.03083880	0.07537574	0.00291866	0.00157011	-0.00907525	0.15698510	0.11742441	0.13523766	-0.00132271	0.00661480	-0.00607761
0.116666	0.14016372	0.04527398	0.09790599	0.00046686	-0.00027130	-0.00541082	0.12661496	0.04374764	0.08172832	-0.00010356	0.00167343	-0.00830382	0.11756333	0.03935474	0.07344613	0.00269235	0.00823322	-0.01094808	0.11296640	0.04429923	0.13262016	0.00086036	0.00508376	-0.00652912	0.09093799	0.02776935	0.10463633	0.00567982	-0.00110392	-0.01003012	0.09624948	0.03090685	0.07519310	0.00385264	0.00111566	-0.00967879	0.15694967	0.11752855	0.13513215	-0.00077576	0.00578786	-0.00591653
