Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000																																										
0.016667	0.14759035	0.07258179	0.09230762	0.00082523	-0.00004992	0.00009067	0.13177386	0.05833372	0.07661550	0.00096366	-0.00341756	0.00135318	0.12876821	0.04454304	0.06982857	-0.00239090	0.00632218	-0.00218597	0.12471902	0.06373741	0.12996992	-0.00335371	0.00486760	0.00231178	0.09287629	0.04295958	0.09757686	-0.00011414	0.00724166	-0.00311380	0.10580530	0.03851276	0.06238369	-0.00570851	-0.00822998	-0.00249921	0.15917483	0.13861582	0.12266620	-0.00211635	-0.00193217	-0.00019401
0.033333	0.14759521	0.07257958	0.09230974	0.00133396	-0.00042938	-0.00002369	0.13177904	0.05827837	0.07664397	0.00169159	-0.00331902	0.00129551	0.12871619	0.04464229	0.06979325	-0.00167415	0.00484420	-0.00175529	0.12466311	0.06382668	0.13000892	-0.00280940	0.00439996	0.00170187	0.09287113	0.04308172	0.09751825	0.00048839	0.00610641	-0.00264847	0.10571590	0.03838409	0.06234105	-0.00517244	-0.00806253	-0.00201636	0.15913554	0.13859339	0.12266352	-0.00149847	-0.00342832	-0.00031650
0.050000	0.14762571	0.07257763	0.09231067	0.00184268	-0.00080884	-0.00013806	0.13181455	0.05822156	0.07665605	0.00241951	-0.00322049	0.00123784	0.12869796	0.04473983	0.06976017	-0.00095740	0.00336622	-0.00132461	0.12461305	0.06389308	0.13003862	-0.00226510	0.00393232	0.00109196	0.09288127	0.04318796	0.09747950	0.00109092	0.00497116	-0.00218314	0.10562398	0.03824023	0.06230577	-0.00463637	-0.00789508	-0.00153350	0.15911065	0.13853255	0.12265656	-0.00088059	-0.00492448	-0.00043899
0.066666	0.14766124	0.07255839	0.09230501	0.00168823	-0.00084371	-0.00012957	0.13186781	0.05816389	0.07667836	0.00186303	-0.00244363	0.00104662	0.12869254	0.04479218	0.06974041	-0.00136503	0.00295538	-0.00118327	0.12457789	0.06395289	0.13005634	-0.00203893	0.00397274	0.00078902	0.09290420	0.04326564	0.09744879	0.00130281	0.00472806	-0.00225012	0.10553898	0.03810469	0.06228248	-0.00403510	-0.00713072	-0.00137158	0.15910225	0.13843952	0.12265128	-0.00079371	-0.00532696	-0.00060063
0.083333	0.14770158	0.07253999	0.09230110	0.00157484	-0.00089068	-0.00022829	0.13191593	0.05811794	0.07669956	0.00089921	-0.00071712	0.00083261	0.12868707	0.04480523	0.06972791	-0.00198335	0.00276269	-0.00108794	0.12455378	0.06401032	0.13005947	-0.00171182	0.00386482	0.00050031	0.09292997	0.04332074	0.09741947	0.00160076	0.00436958	-0.00194901	0.10548034	0.03797824	0.06226939	-0.00356016	-0.00607709	-0.00108039	0.15910116	0.13832639	0.12264072	-0.00055619	-0.00601905	-0.00086028
0.100000	0.14772817	0.07251533	0.09229951	0.00122399	-0.00058178	-0.00037566	0.13194305	0.05808811	0.07671800	-0.00087940	0.00171057	0.00069335	0.12865931	0.04481370	0.06972115	-0.00331932	0.00364292	-0.00120625	0.12453339	0.06407818	0.13005449	-0.00163742	0.00396991	0.00052832	0.09296826	0.04337333	0.09738421	0.00159838	0.00449058	-0.00164349	0.10544432	0.03788544	0.06225670	-0.00337684	-0.00496842	-0.00099939	0.15909439	0.13821299	0.12262420	-0.00066266	-0.00580492	-0.00109073
0.116666	0.14773726	0.07250722	0.09229416	0.00091806	0.00011019	-0.00050124	0.13190593	0.05814081	0.07671516	-0.00267708	0.00404730	0.00041407	0.12858801	0.04487494	0.06970106	-0.00469590	0.00530038	-0.00144940	0.12450941	0.06414685	0.13005801	-0.00184757	0.00425743	0.00080966	0.09299624	0.04345733	0.09734235	0.00148565	0.00499590	-0.00129805	0.10540082	0.03783084	0.06224072	-0.00365821	-0.00401320	-0.00115589	0.15908444	0.13810781	0.12260333	-0.00103690	-0.00495481	-0.00127361
