Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.11749045	0.00669274	0.08554372	0.00124190	0.00014188	0.00143093	0.10245569	-0.00661063	0.07631812	-0.00192207	-0.00173663	-0.00136756	0.09187009	-0.02522847	0.07468101	-0.00175082	-0.01022219	0.00306742	0.08815394	0.00409836	0.13207407	-0.00763810	-0.00381299	-0.00033923	0.06282888	-0.02613286	0.10907128	-0.00187074	-0.00587856	-0.00153427	0.06776148	-0.03806749	0.07282116	-0.00688783	-0.00130864	-0.00066433	0.11907641	0.08489781	0.12382723	-0.00570244	-0.00478836	-0.00337978
0.016667	0.11752049	0.00670019	0.08556303	0.00104629	-0.00033117	0.00205614	0.10243287	-0.00664509	0.07628872	-0.00212365	-0.00261357	-0.00073113	0.09187270	-0.02540189	0.07474881	-0.00234560	-0.00998920	0.00266166	0.08803324	0.00404098	0.13206325	-0.00718477	-0.00427494	0.00015333	0.06279946	-0.02623055	0.10903884	-0.00223094	-0.00522921	-0.00090927	0.06764841	-0.03808895	0.07280605	-0.00622856	-0.00093475	0.00039160	0.11898191	0.08482020	0.12376964	-0.00534544	-0.00443393	-0.00283511
0.033333	0.11752946	0.00669303	0.08559654	0.00085067	-0.00080422	0.00268136	0.10239267	-0.00668118	0.07628162	-0.00232522	-0.00349051	-0.00009470	0.09180904	-0.02556459	0.07477576	-0.00294038	-0.00975621	0.00225590	0.08790596	0.00396952	0.13206849	-0.00673144	-0.00473690	0.00064589	0.06276488	-0.02631747	0.10902330	-0.00259114	-0.00457986	-0.00028428	0.06754041	-0.03810686	0.07281170	-0.00556929	-0.00056086	0.00144754	0.11889070	0.08474398	0.12372007	-0.00498844	-0.00407951	-0.00229043
0.050000	0.11753549	0.00667348	0.08564853	0.00114754	-0.00089246	0.00264284	0.10234252	-0.00673215	0.07628475	-0.00179988	-0.00456419	0.00012305	0.09172281	-0.02572466	0.07479826	-0.00149504	-0.00973984	0.00244048	0.08779153	0.00388101	0.13208164	-0.00618293	-0.00441332	0.00065729	0.06271189	-0.02639969	0.10903510	-0.00262325	-0.00392082	-0.00058260	0.06744853	-0.03811437	0.07284097	-0.00508608	-0.00036121	0.00167806	0.11880928	0.08467569	0.12368527	-0.00475554	-0.00365728	-0.00224893
0.066666	0.11755074	0.00664908	0.08570948	0.00124697	-0.00140336	0.00277163	0.10230074	-0.00681971	0.07629552	-0.00165366	-0.00600262	0.00066947	0.09168489	-0.02588760	0.07484482	-0.00096228	-0.00983809	0.00213955	0.08768757	0.00378946	0.13210845	-0.00559317	-0.00421229	0.00066884	0.06266744	-0.02645526	0.10903638	-0.00318603	-0.00313526	-0.00048787	0.06737048	-0.03811556	0.07289114	-0.00449350	-0.00011157	0.00200526	0.11873282	0.08461233	0.12366144	-0.00430038	-0.00306116	-0.00226435
0.083333	0.11758276	0.00663375	0.08575444	0.00124913	-0.00202202	0.00259199	0.10229333	-0.00693685	0.07630623	-0.00166730	-0.00723414	0.00089899	0.09171417	-0.02604384	0.07489552	-0.00067786	-0.01022429	0.00206836	0.08761708	0.00372739	0.13211848	-0.00510028	-0.00372152	0.00024565	0.06261858	-0.02649472	0.10902290	-0.00405017	-0.00269451	-0.00048757	0.06731088	-0.03811026	0.07293883	-0.00423910	-0.00017881	0.00181534	0.11866678	0.08457306	0.12363250	-0.00390900	-0.00262511	-0.00255824
0.100000	0.11761601	0.00660201	0.08579370	0.00082076	-0.00283937	0.00221186	0.10228854	-0.00708719	0.07632610	-0.00197687	-0.00797201	0.00094042	0.09176429	-0.02621353	0.07493275	-0.00131108	-0.01036856	0.00182618	0.08754035	0.00367669	0.13212588	-0.00486532	-0.00315393	-0.00040263	0.06256121	-0.02652045	0.10899583	-0.00484979	-0.00253159	-0.00049729	0.06725223	-0.03810677	0.07296639	-0.00418817	-0.00059322	0.00131894	0.11860319	0.08453883	0.12358614	-0.00359626	-0.00240733	-0.00304302
0.116666	0.11763798	0.00655341	0.08582081	0.00004753	-0.00375451	0.00179563	0.10225625	-0.00723463	0.07634924	-0.00275382	-0.00832789	0.00093978	0.09174716	-0.02639831	0.07495178	-0.00270506	-0.00990997	0.00154224	0.08746387	0.00363804	0.13210726	-0.00490671	-0.00282253	-0.00110969	0.06246455	-0.02655803	0.10898371	-0.00535393	-0.00258268	-0.00034295	0.06718007	-0.03811539	0.07297357	-0.00420676	-0.00127003	0.00082679	0.11855165	0.08451154	0.12351936	-0.00336764	-0.00235737	-0.00362733
