Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000																																										
0.016667	0.12637115	0.02522895	0.07649083	0.00057914	-0.00086890	-0.00695939	0.10859086	0.00164533	0.07346687	-0.00125103	-0.00449194	-0.00811621	0.09918371	-0.01704725	0.06845515	0.00022281	-0.00112148	-0.00950165	0.09726421	0.04260606	0.12012423	-0.00403525	-0.00821951	-0.00635407	0.09734137	-0.00473239	0.10796580	-0.00167639	-0.00383505	-0.00736642	0.08327901	-0.02639306	0.07194974	-0.00172888	0.00182882	-0.00878837	0.11988799	0.10776069	0.08851799	0.00389574	-0.00258268	-0.00064548
0.033333	0.12638813	0.02522839	0.07637812	-0.00023559	-0.00123416	-0.00661078	0.10857217	0.00157549	0.07334455	-0.00185766	-0.00539617	-0.00776190	0.09919338	-0.01705856	0.06832013	-0.00026018	-0.00186029	-0.00930931	0.09719265	0.04248388	0.12002665	-0.00328907	-0.00836216	-0.00557611	0.09731282	-0.00478256	0.10785168	-0.00247100	-0.00494406	-0.00705334	0.08324082	-0.02637083	0.07182071	-0.00247792	0.00086300	-0.00896912	0.11995259	0.10771834	0.08850888	0.00372158	-0.00248195	-0.00074856
0.050000	0.12638068	0.02519589	0.07626309	-0.00105031	-0.00159941	-0.00626216	0.10853854	0.00148699	0.07319850	-0.00246429	-0.00630040	-0.00740758	0.09918547	-0.01709059	0.06813534	-0.00074316	-0.00259910	-0.00911698	0.09713978	0.04233325	0.11991835	-0.00254289	-0.00850480	-0.00479816	0.09727599	-0.00486933	0.10771960	-0.00326560	-0.00605307	-0.00674027	0.08320750	-0.02634262	0.07165541	-0.00322697	-0.00010281	-0.00914987	0.12001684	0.10767839	0.08849402	0.00354742	-0.00238122	-0.00085164
0.066666	0.12635143	0.02515402	0.07616054	-0.00132204	-0.00112241	-0.00553249	0.10849175	0.00136697	0.07307948	-0.00307386	-0.00629152	-0.00637165	0.09916212	-0.01714779	0.06797919	-0.00119351	-0.00256925	-0.00747009	0.09710094	0.04217745	0.11984154	-0.00223436	-0.00727520	-0.00413189	0.09721564	-0.00499448	0.10761517	-0.00400664	-0.00553100	-0.00596757	0.08316204	-0.02634717	0.07149690	-0.00467872	-0.00094018	-0.00777095	0.12007465	0.10763570	0.08847956	0.00359678	-0.00187785	-0.00103299
0.083333	0.12632507	0.02513179	0.07605977	-0.00191488	-0.00070113	-0.00435943	0.10845139	0.00125253	0.07295130	-0.00379493	-0.00637693	-0.00475260	0.09915046	-0.01720210	0.06783445	-0.00183982	-0.00272439	-0.00505971	0.09707530	0.04203599	0.11978102	-0.00156761	-0.00565349	-0.00308906	0.09714923	-0.00510721	0.10750119	-0.00516033	-0.00516037	-0.00447074	0.08309270	-0.02636777	0.07133109	-0.00610555	-0.00173474	-0.00583431	0.12012815	0.10759667	0.08846476	0.00367695	-0.00107773	-0.00126359
0.100000	0.12629034	0.02512987	0.07599091	-0.00225597	0.00012737	-0.00281171	0.10837107	0.00113355	0.07289110	-0.00436434	-0.00601026	-0.00241828	0.09912250	-0.01724561	0.06776237	-0.00229669	-0.00259130	-0.00162073	0.09705354	0.04195427	0.11974675	-0.00105799	-0.00345239	-0.00198339	0.09705245	-0.00519469	0.10742937	-0.00616076	-0.00406742	-0.00246366	0.08295659	-0.02642993	0.07124889	-0.00739022	-0.00211856	-0.00297808	0.12018627	0.10757912	0.08844391	0.00385711	-0.00007939	-0.00136465
0.116666	0.12624364	0.02514244	0.07596793	-0.00310810	0.00061028	-0.00027586	0.10827743	0.00104036	0.07287526	-0.00547173	-0.00564952	0.00129074	0.09905198	-0.01728960	0.06779145	-0.00300427	-0.00261494	0.00282658	0.09703699	0.04193692	0.11972351	-0.00057779	-0.00108077	-0.00076395	0.09692560	-0.00523892	0.10741210	-0.00719651	-0.00279230	0.00039701	0.08278261	-0.02648815	0.07124557	-0.00845886	-0.00222917	0.00115246	0.12025534	0.10759502	0.08840986	0.00406870	0.00114516	-0.00145361
