Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.11512988	0.00701159	0.09510126	-0.00405604	-0.00111995	0.00699702	0.09675904	-0.01232945	0.08811744	0.00018504	-0.00073935	0.02058999	0.09019619	-0.02601009	0.07894586	0.00541365	0.00299678	0.02195453	0.09386978	0.00329329	0.13229269	0.00825677	-0.00559998	0.00239880	0.06575327	-0.03074487	0.11696444	0.00492023	0.00540879	0.02558744	0.06522133	-0.03704939	0.08134536	0.00792898	0.00882491	0.02460404	0.11950033	0.09430308	0.12592405	-0.00428429	-0.00186165	0.00247390
0.016667	0.11507220	0.00702194	0.09520256	-0.00265026	-0.00363110	0.01040366	0.09678938	-0.01230479	0.08844478	-0.00119426	-0.00598923	0.02541135	0.09031940	-0.02592088	0.07927673	0.00126109	-0.00360311	0.02871853	0.09399418	0.00323085	0.13230234	0.00969041	-0.00891890	0.00676903	0.06586067	-0.03059107	0.11736536	0.00090100	-0.00148282	0.03250604	0.06541113	-0.03684085	0.08175149	0.00128612	0.00003297	0.03032339	0.11943629	0.09429958	0.12594946	-0.00356109	-0.00456536	0.00474887
0.033333	0.11500761	0.00694542	0.09537774	-0.00124448	-0.00614225	0.01381030	0.09675046	-0.01241661	0.08886329	-0.00257355	-0.01123910	0.03023271	0.09032304	-0.02599166	0.07976187	-0.00289147	-0.01020301	0.03548252	0.09415980	0.00307217	0.13242601	0.01112406	-0.01223783	0.01113926	0.06586985	-0.03064097	0.11790360	-0.00311823	-0.00837443	0.03942464	0.06540704	-0.03685836	0.08223975	-0.00535673	-0.00875897	0.03604273	0.11936674	0.09421338	0.12603036	-0.00283790	-0.00726908	0.00702384
0.050000	0.11497601	0.00680343	0.09563146	-0.00028446	-0.00580635	0.01466626	0.09665336	-0.01266363	0.08939516	-0.00139516	-0.01200543	0.03123687	0.09021327	-0.02622277	0.08039587	-0.00321058	-0.01139947	0.03651417	0.09435153	0.00282294	0.13265692	0.01111158	-0.01171898	0.01197857	0.06575659	-0.03088225	0.11860357	-0.00349534	-0.00801106	0.04093663	0.06521837	-0.03711032	0.08284911	-0.00536004	-0.00965664	0.03787100	0.11930978	0.09405465	0.12617286	-0.00222747	-0.00669024	0.00693279
0.066666	0.11502197	0.00667040	0.09592723	0.00079178	-0.00606729	0.01597705	0.09664391	-0.01293097	0.09000175	-0.00070658	-0.01410237	0.03237152	0.09013926	-0.02650556	0.08113535	-0.00500096	-0.01413426	0.03807753	0.09458865	0.00256073	0.13291363	0.01127188	-0.01180737	0.01414983	0.06567617	-0.03111232	0.11940285	-0.00519743	-0.00971662	0.04299598	0.06506316	-0.03738251	0.08359499	-0.00747821	-0.01303840	0.03936638	0.11929498	0.09388381	0.12633500	-0.00174806	-0.00659349	0.00721957
0.083333	0.11505516	0.00655941	0.09624519	0.00199240	-0.00435791	0.01540864	0.09661885	-0.01321614	0.09062816	0.00166599	-0.01315771	0.03080831	0.08999895	-0.02681906	0.08186342	-0.00427192	-0.01317189	0.03595292	0.09476890	0.00234806	0.13318746	0.01053054	-0.00938883	0.01428148	0.06553110	-0.03131433	0.12023661	-0.00449257	-0.00700923	0.04119420	0.06487631	-0.03768656	0.08438163	-0.00577996	-0.01159911	0.03772542	0.11928854	0.09376595	0.12647320	-0.00169099	-0.00480598	0.00620375
0.100000	0.11510097	0.00650696	0.09650043	0.00273385	-0.00169703	0.01397250	0.09669808	-0.01342668	0.09112477	0.00424510	-0.01071163	0.02786886	0.08996762	-0.02701941	0.08243008	-0.00220292	-0.00991640	0.03181667	0.09494387	0.00222761	0.13341722	0.00863634	-0.00533093	0.01363819	0.06548856	-0.03136888	0.12090179	-0.00265145	-0.00195268	0.03715176	0.06484625	-0.03783129	0.08499996	-0.00243754	-0.00780152	0.03390076	0.11927219	0.09372507	0.12655373	-0.00250959	-0.00210290	0.00449577
0.116666	0.11511230	0.00649369	0.09669995	0.00327123	0.00135445	0.01179413	0.09676055	-0.01357727	0.09151516	0.00718917	-0.00721932	0.02357231	0.08989719	-0.02716481	0.08286884	0.00163366	-0.00511869	0.02623643	0.09506597	0.00216569	0.13362567	0.00613222	-0.00086259	0.01271976	0.06542883	-0.03138417	0.12144293	0.00053466	0.00381774	0.03138834	0.06480925	-0.03793449	0.08547579	0.00244123	-0.00284772	0.02798173	0.11922742	0.09372776	0.12659964	-0.00387119	0.00095275	0.00269936
