Time	thumb base joint right X	thumb base joint right Y	thumb base joint right Z	thumb base joint right v(X)	thumb base joint right v(Y)	thumb base joint right v(Z)	thumb end joint right X	thumb end joint right Y	thumb end joint right Z	thumb end joint right v(X)	thumb end joint right v(Y)	thumb end joint right v(Z)	thumb tip right X	thumb tip right Y	thumb tip right Z	thumb tip right v(X)	thumb tip right v(Y)	thumb tip right v(Z)	forefinger base joint right X	forefinger base joint right Y	forefinger base joint right Z	forefinger base joint right v(X)	forefinger base joint right v(Y)	forefinger base joint right v(Z)	forefinger middle joint right X	forefinger middle joint right Y	forefinger middle joint right Z	forefinger middle joint right v(X)	forefinger middle joint right v(Y)	forefinger middle joint right v(Z)	forefinger tip right X	forefinger tip right Y	forefinger tip right Z	forefinger tip right v(X)	forefinger tip right v(Y)	forefinger tip right v(Z)	wrist joint right X	wrist joint right Y	wrist joint right Z	wrist joint right v(X)	wrist joint right v(Y)	wrist joint right v(Z)
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660	0.01666660
0.000000	0.11917181	0.01502878	0.09225546	-0.01716561	-0.01980185	-0.00850279	0.10133634	-0.00955943	0.08743320	-0.00510583	-0.01656090	-0.00509961	0.09467100	-0.02311830	0.07704137	0.01062610	-0.02217294	0.00228372	0.09324616	0.00800141	0.13690189	-0.00569484	-0.01487429	0.00195981	0.06787277	-0.02262539	0.11579396	-0.01031030	-0.00569498	0.00203390	0.06850745	-0.03529146	0.07874413	-0.00682420	-0.00367513	-0.00545236	0.11783404	0.10399612	0.12367132	0.00116401	-0.01093854	-0.01257011
0.016667	0.11889482	0.01469011	0.09215215	-0.01554056	-0.01410381	-0.00974003	0.10123352	-0.00982207	0.08737817	-0.00363530	-0.01201534	-0.00540937	0.09476818	-0.02341281	0.07707631	0.01167034	-0.01969945	0.00298553	0.09314345	0.00775687	0.13693270	-0.00130289	-0.00971452	0.00051409	0.06770438	-0.02269709	0.11583117	-0.00406043	-0.00319508	0.00069738	0.06838462	-0.03535707	0.07865565	-0.00261762	-0.00491338	-0.00373454	0.11784356	0.10384522	0.12350738	0.00252285	-0.00807058	-0.01345558
0.033333	0.11861127	0.01443297	0.09196803	-0.01391550	-0.00840577	-0.01097728	0.10116087	-0.01005184	0.08727270	-0.00216477	-0.00746977	-0.00571913	0.09500696	-0.02381023	0.07713316	0.01271458	-0.01722596	0.00368734	0.09310234	0.00756776	0.13694951	0.00308906	-0.00455476	-0.00093162	0.06760298	-0.02277240	0.11584244	0.00218944	-0.00069519	-0.00063915	0.06831580	-0.03543364	0.07858381	0.00158895	-0.00615163	-0.00201673	0.11788698	0.10367501	0.12325139	0.00388169	-0.00520261	-0.01434105
0.050000	0.11838211	0.01433268	0.09173130	-0.01282269	-0.00458562	-0.00834502	0.10117313	-0.01018216	0.08713119	-0.00400157	-0.00250621	-0.00322641	0.09533705	-0.02419050	0.07719269	0.00678225	-0.00998583	0.00459446	0.09318709	0.00750947	0.13692477	0.00429870	-0.00113891	-0.00150309	0.06764323	-0.02282490	0.11583457	0.00616750	0.00426301	-0.00203446	0.06837143	-0.03553266	0.07855158	0.00124384	-0.00797582	-0.00033770	0.11796357	0.10355632	0.12296497	0.00364350	-0.00074689	-0.01072478
0.066666	0.11820893	0.01430874	0.09154701	-0.01040820	0.00233008	-0.00512516	0.10117193	-0.01018420	0.08704918	-0.00534309	0.00596972	-0.00063997	0.09551685	-0.02434289	0.07726087	0.00061181	-0.00024759	0.00559179	0.09333462	0.00755247	0.13688625	0.00638398	0.00405156	-0.00191056	0.06786375	-0.02273967	0.11578388	0.01176436	0.00997053	-0.00353744	0.06852168	-0.03566137	0.07856311	0.00189123	-0.01077282	0.00267872	0.11806253	0.10356285	0.12271894	0.00350302	0.00522187	-0.00615651
0.083333	0.11803970	0.01438938	0.09148253	-0.00637318	0.00866884	0.00074838	0.10104918	-0.01004129	0.08708224	-0.00615145	0.01630853	0.00278377	0.09541793	-0.02424086	0.07737374	-0.00779811	0.01403307	0.00541939	0.09350163	0.00769856	0.13681108	0.00674936	0.00826690	-0.00102289	0.06813975	-0.02251933	0.11571283	0.01579123	0.01539124	-0.00414802	0.06859061	-0.03585905	0.07861853	0.00223500	-0.01339469	0.00576945	0.11813073	0.10372555	0.12264945	0.00256379	0.01219181	0.00098057
0.100000	0.11792207	0.01462546	0.09156503	-0.00018317	0.01562512	0.00813264	0.10085776	-0.00967589	0.08720324	-0.00503847	0.02753285	0.00623128	0.09512208	-0.02387500	0.07750858	-0.01552539	0.03026806	0.00427505	0.09360965	0.00790069	0.13678275	0.00607128	0.01232976	0.00106417	0.06848916	-0.02207083	0.11557333	0.01833066	0.02048947	-0.00431502	0.06851698	-0.03614038	0.07875364	0.00238520	-0.01512846	0.00852331	0.11814961	0.10403132	0.12278202	0.00110988	0.02021753	0.00991188
0.116666	0.11789434	0.01488343	0.09176499	0.00827439	0.02378014	0.01549697	0.10066440	-0.00915135	0.08735984	-0.00058986	0.03775725	0.00881016	0.09470709	-0.02327857	0.07760499	-0.01984477	0.04490833	0.00223511	0.09366161	0.00808225	0.13681319	0.00526862	0.01700665	0.00384153	0.06874456	-0.02174125	0.11553077	0.02039418	0.02529145	-0.00460071	0.06849293	-0.03644159	0.07893632	0.00284014	-0.01481263	0.01075984	0.11814607	0.10438858	0.12301499	-0.00002921	0.02924182	0.01915798
